property tax,count,percent
46.0,2,0.1277139208173691
45.0,2,0.1277139208173691
259.0,2,0.1277139208173691
251.0,2,0.1277139208173691
239.0,2,0.1277139208173691
245.0,2,0.1277139208173691
242.0,2,0.1277139208173691
52.0,2,0.1277139208173691
44.0,2,0.1277139208173691
260.0,2,0.1277139208173691
284.0,2,0.1277139208173691
269.0,2,0.1277139208173691
270.0,2,0.1277139208173691
273.0,2,0.1277139208173691
276.0,2,0.1277139208173691
277.0,2,0.1277139208173691
278.0,2,0.1277139208173691
9500.0,2,0.1277139208173691
291.0,2,0.1277139208173691
299.0,2,0.1277139208173691
235.0,2,0.1277139208173691
274.0,2,0.1277139208173691
1200.0,2,0.1277139208173691
422.0,2,0.1277139208173691
1060.0,2,0.1277139208173691
227.0,2,0.1277139208173691
817.0,2,0.1277139208173691
1100.0,2,0.1277139208173691
5000.0,2,0.1277139208173691
1800.0,2,0.1277139208173691
666.0,2,0.1277139208173691
1898.0,2,0.1277139208173691
742.0,2,0.1277139208173691
700.0,2,0.1277139208173691
800.0,2,0.1277139208173691
816.0,2,0.1277139208173691
3000.0,2,0.1277139208173691
1500.0,2,0.1277139208173691
2917.0,2,0.1277139208173691
900.0,2,0.1277139208173691
1009.0,2,0.1277139208173691
1400.0,2,0.1277139208173691
720.0,2,0.1277139208173691
2334.0,2,0.1277139208173691
737.0,2,0.1277139208173691
309.0,2,0.1277139208173691
475.0,2,0.1277139208173691
208.0,2,0.1277139208173691
458.0,2,0.1277139208173691
8750.0,2,0.1277139208173691
425.0,2,0.1277139208173691
2.0,2,0.1277139208173691
559.0,2,0.1277139208173691
442.0,2,0.1277139208173691
14.0,2,0.1277139208173691
405.0,2,0.1277139208173691
455.0,2,0.1277139208173691
338.0,2,0.1277139208173691
470.0,2,0.1277139208173691
472.0,2,0.1277139208173691
7.0,2,0.1277139208173691
8.0,2,0.1277139208173691
11.0,2,0.1277139208173691
385.0,2,0.1277139208173691
434.0,2,0.1277139208173691
550.0,2,0.1277139208173691
384.0,2,0.1277139208173691
124.0,2,0.1277139208173691
409.0,2,0.1277139208173691
4.0,2,0.1277139208173691
101.0,2,0.1277139208173691
166.0,2,0.1277139208173691
138.0,2,0.1277139208173691
28.0,2,0.1277139208173691
144.0,2,0.1277139208173691
145.0,2,0.1277139208173691
146.0,2,0.1277139208173691
89.0,2,0.1277139208173691
153.0,2,0.1277139208173691
159.0,2,0.1277139208173691
160.0,2,0.1277139208173691
140.0,2,0.1277139208173691
169.0,2,0.1277139208173691
186.0,2,0.1277139208173691
218.0,2,0.1277139208173691
642.0,2,0.1277139208173691
189.0,2,0.1277139208173691
190.0,2,0.1277139208173691
173.0,2,0.1277139208173691
76.0,2,0.1277139208173691
170.0,2,0.1277139208173691
194.0,1,0.06385696040868455
1467.0,1,0.06385696040868455
1311.0,1,0.06385696040868455
136.0,1,0.06385696040868455
1595.0,1,0.06385696040868455
1572.0,1,0.06385696040868455
137.0,1,0.06385696040868455
1284.0,1,0.06385696040868455
1305.0,1,0.06385696040868455
204.0,1,0.06385696040868455
201.0,1,0.06385696040868455
195.0,1,0.06385696040868455
197.0,1,0.06385696040868455
198.0,1,0.06385696040868455
1143.0,1,0.06385696040868455
139.0,1,0.06385696040868455
203.0,1,0.06385696040868455
207.0,1,0.06385696040868455
1301.0,1,0.06385696040868455
1142.0,1,0.06385696040868455
1134.0,1,0.06385696040868455
1531.0,1,0.06385696040868455
1525.0,1,0.06385696040868455
1427.0,1,0.06385696040868455
118.0,1,0.06385696040868455
214.0,1,0.06385696040868455
1600.0,1,0.06385696040868455
158.0,1,0.06385696040868455
156.0,1,0.06385696040868455
155.0,1,0.06385696040868455
154.0,1,0.06385696040868455
1329.0,1,0.06385696040868455
152.0,1,0.06385696040868455
1345.0,1,0.06385696040868455
148.0,1,0.06385696040868455
123.0,1,0.06385696040868455
147.0,1,0.06385696040868455
1360.0,1,0.06385696040868455
1367.0,1,0.06385696040868455
1384.0,1,0.06385696040868455
1542.0,1,0.06385696040868455
143.0,1,0.06385696040868455
133.0,1,0.06385696040868455
132.0,1,0.06385696040868455
141.0,1,0.06385696040868455
212.0,1,0.06385696040868455
1097.0,1,0.06385696040868455
323.0,1,0.06385696040868455
407.0,1,0.06385696040868455
538.0,1,0.06385696040868455
495.0,1,0.06385696040868455
497.0,1,0.06385696040868455
506.0,1,0.06385696040868455
507.0,1,0.06385696040868455
509.0,1,0.06385696040868455
512.0,1,0.06385696040868455
517.0,1,0.06385696040868455
519.0,1,0.06385696040868455
520.0,1,0.06385696040868455
521.0,1,0.06385696040868455
523.0,1,0.06385696040868455
715.0,1,0.06385696040868455
526.0,1,0.06385696040868455
709.0,1,0.06385696040868455
535.0,1,0.06385696040868455
840.0,1,0.06385696040868455
382.0,1,0.06385696040868455
381.0,1,0.06385696040868455
988.0,1,0.06385696040868455
264.0,1,0.06385696040868455
266.0,1,0.06385696040868455
1040.0,1,0.06385696040868455
1020.0,1,0.06385696040868455
1008.0,1,0.06385696040868455
998.0,1,0.06385696040868455
992.0,1,0.06385696040868455
985.0,1,0.06385696040868455
960.0,1,0.06385696040868455
706.0,1,0.06385696040868455
547.0,1,0.06385696040868455
705.0,1,0.06385696040868455
552.0,1,0.06385696040868455
413.0,1,0.06385696040868455
767.0,1,0.06385696040868455
414.0,1,0.06385696040868455
791.0,1,0.06385696040868455
420.0,1,0.06385696040868455
421.0,1,0.06385696040868455
787.0,1,0.06385696040868455
785.0,1,0.06385696040868455
775.0,1,0.06385696040868455
486.0,1,0.06385696040868455
488.0,1,0.06385696040868455
491.0,1,0.06385696040868455
590.0,1,0.06385696040868455
565.0,1,0.06385696040868455
645.0,1,0.06385696040868455
696.0,1,0.06385696040868455
572.0,1,0.06385696040868455
688.0,1,0.06385696040868455
578.0,1,0.06385696040868455
684.0,1,0.06385696040868455
673.0,1,0.06385696040868455
731.0,1,0.06385696040868455
602.0,1,0.06385696040868455
609.0,1,0.06385696040868455
613.0,1,0.06385696040868455
618.0,1,0.06385696040868455
620.0,1,0.06385696040868455
622.0,1,0.06385696040868455
980.0,1,0.06385696040868455
966.0,1,0.06385696040868455
282.0,1,0.06385696040868455
324.0,1,0.06385696040868455
360.0,1,0.06385696040868455
365.0,1,0.06385696040868455
958.0,1,0.06385696040868455
369.0,1,0.06385696040868455
370.0,1,0.06385696040868455
371.0,1,0.06385696040868455
373.0,1,0.06385696040868455
847.0,1,0.06385696040868455
377.0,1,0.06385696040868455
378.0,1,0.06385696040868455
881.0,1,0.06385696040868455
330.0,1,0.06385696040868455
328.0,1,0.06385696040868455
293.0,1,0.06385696040868455
343.0,1,0.06385696040868455
298.0,1,0.06385696040868455
955.0,1,0.06385696040868455
952.0,1,0.06385696040868455
301.0,1,0.06385696040868455
304.0,1,0.06385696040868455
916.0,1,0.06385696040868455
310.0,1,0.06385696040868455
311.0,1,0.06385696040868455
314.0,1,0.06385696040868455
315.0,1,0.06385696040868455
912.0,1,0.06385696040868455
320.0,1,0.06385696040868455
911.0,1,0.06385696040868455
856.0,1,0.06385696040868455
876.0,1,0.06385696040868455
283.0,1,0.06385696040868455
1086.0,1,0.06385696040868455
963.0,1,0.06385696040868455
285.0,1,0.06385696040868455
286.0,1,0.06385696040868455
1041.0,1,0.06385696040868455
1045.0,1,0.06385696040868455
1050.0,1,0.06385696040868455
1056.0,1,0.06385696040868455
223.0,1,0.06385696040868455
1118.0,1,0.06385696040868455
632.0,1,0.06385696040868455
1094.0,1,0.06385696040868455
233.0,1,0.06385696040868455
1092.0,1,0.06385696040868455
236.0,1,0.06385696040868455
341.0,1,0.06385696040868455
237.0,1,0.06385696040868455
238.0,1,0.06385696040868455
1072.0,1,0.06385696040868455
1063.0,1,0.06385696040868455
247.0,1,0.06385696040868455
248.0,1,0.06385696040868455
1059.0,1,0.06385696040868455
287.0,1,0.06385696040868455
959.0,1,0.06385696040868455
845.0,1,0.06385696040868455
362.0,1,0.06385696040868455
336.0,1,0.06385696040868455
878.0,1,0.06385696040868455
410.0,1,0.06385696040868455
403.0,1,0.06385696040868455
1125.0,1,0.06385696040868455
393.0,1,0.06385696040868455
2317.0,1,0.06385696040868455
40.0,1,0.06385696040868455
2613.0,1,0.06385696040868455
2592.0,1,0.06385696040868455
2536.0,1,0.06385696040868455
2417.0,1,0.06385696040868455
2375.0,1,0.06385696040868455
48.0,1,0.06385696040868455
2900.0,1,0.06385696040868455
22.0,1,0.06385696040868455
20.0,1,0.06385696040868455
3084.0,1,0.06385696040868455
6799.0,1,0.06385696040868455
5834.0,1,0.06385696040868455
3.0,1,0.06385696040868455
5500.0,1,0.06385696040868455
4710.0,1,0.06385696040868455
4417.0,1,0.06385696040868455
4338.0,1,0.06385696040868455
4247.0,1,0.06385696040868455
4234.0,1,0.06385696040868455
12.0,1,0.06385696040868455
3813.0,1,0.06385696040868455
3600.0,1,0.06385696040868455
16.0,1,0.06385696040868455
3334.0,1,0.06385696040868455
3200.0,1,0.06385696040868455
2320.0,1,0.06385696040868455
53.0,1,0.06385696040868455
39.0,1,0.06385696040868455
2667.0,1,0.06385696040868455
33.0,1,0.06385696040868455
178.0,1,0.06385696040868455
1123.0,1,0.06385696040868455
193.0,1,0.06385696040868455
1150.0,1,0.06385696040868455
1156.0,1,0.06385696040868455
1172.0,1,0.06385696040868455
1292.0,1,0.06385696040868455
1290.0,1,0.06385696040868455
115.0,1,0.06385696040868455
1278.0,1,0.06385696040868455
172.0,1,0.06385696040868455
1234.0,1,0.06385696040868455
174.0,1,0.06385696040868455
1233.0,1,0.06385696040868455
179.0,1,0.06385696040868455
32.0,1,0.06385696040868455
1214.0,1,0.06385696040868455
182.0,1,0.06385696040868455
1201.0,1,0.06385696040868455
1176.0,1,0.06385696040868455
188.0,1,0.06385696040868455
1750.0,1,0.06385696040868455
1850.0,1,0.06385696040868455
114.0,1,0.06385696040868455
2620.0,1,0.06385696040868455
2707.0,1,0.06385696040868455
26.0,1,0.06385696040868455
2704.0,1,0.06385696040868455
2700.0,1,0.06385696040868455
1760.0,1,0.06385696040868455
1917.0,1,0.06385696040868455
79.0,1,0.06385696040868455
439.0,1,0.06385696040868455
2112.0,1,0.06385696040868455
219.0,1,0.06385696040868455
634.0,1,0.06385696040868455
221.0,1,0.06385696040868455
748.0,1,0.06385696040868455
443.0,1,0.06385696040868455
445.0,1,0.06385696040868455
448.0,1,0.06385696040868455
449.0,1,0.06385696040868455
760.0,1,0.06385696040868455
452.0,1,0.06385696040868455
752.0,1,0.06385696040868455
745.0,1,0.06385696040868455
467.0,1,0.06385696040868455
2167.0,1,0.06385696040868455
474.0,1,0.06385696040868455
734.0,1,0.06385696040868455
478.0,1,0.06385696040868455
479.0,1,0.06385696040868455
480.0,1,0.06385696040868455
732.0,1,0.06385696040868455
762.0,1,0.06385696040868455
436.0,1,0.06385696040868455
222.0,1,0.06385696040868455
412.0,1,0.06385696040868455
829.0,1,0.06385696040868455
390.0,1,0.06385696040868455
819.0,1,0.06385696040868455
68.0,1,0.06385696040868455
66.0,1,0.06385696040868455
2059.0,1,0.06385696040868455
108.0,1,0.06385696040868455
2051.0,1,0.06385696040868455
83.0,1,0.06385696040868455
2041.0,1,0.06385696040868455
85.0,1,0.06385696040868455
87.0,1,0.06385696040868455
1880.0,1,0.06385696040868455
54.0,1,0.06385696040868455
1870.0,1,0.06385696040868455
94.0,1,0.06385696040868455
1119.0,1,0.06385696040868455
1839.0,1,0.06385696040868455
1805.0,1,0.06385696040868455
105.0,1,0.06385696040868455
2064.0,1,0.06385696040868455
65.0,1,0.06385696040868455
2087.0,1,0.06385696040868455
74.0,1,0.06385696040868455
2100.0,1,0.06385696040868455
2309.0,1,0.06385696040868455
56.0,1,0.06385696040868455
2240.0,1,0.06385696040868455
58.0,1,0.06385696040868455
2200.0,1,0.06385696040868455
2186.0,1,0.06385696040868455
61.0,1,0.06385696040868455
62.0,1,0.06385696040868455
2176.0,1,0.06385696040868455
64.0,1,0.06385696040868455
215.0,1,0.06385696040868455
